operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,house,|Xochimilco|Distrito Federal|México|,"19.281176,-99.131939",5600000,MXN,5549340.71,295044.3,,306,,18300.65359,,,,http://xochimilco.properati.com.mx/n1hi_venta_casa_xochimilco_cedros_13_maria-azucena-espinosa-dzib
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.651807,-87.047852",558000,USD,10495143,558000,,173,,3225.433526,,,,http://solidaridad-quintana-roo.properati.com.mx/oafz_venta_departamento_solidaridad_xcalacoco_selva-co-realty-selva-co-realty
sell,house,|Coyoacán|Distrito Federal|México|,"19.3458119,-99.146999",6000000,MXN,5945722.33,316118.9,130,130,2431.683846,46153.84615,,5,,http://parque-san-andres.properati.com.mx/ozfk_venta_casa_parque-san-andres_moran-mexico-property
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,,5900000,MXN,5846626.92,310850.25,,87,,67816.09195,,,,http://cuajimalpa-de-morelos.properati.com.mx/oevu_venta_departamento_cuajimalpa-de-morelos_inventario-inmobiliario-7
sell,house,|Azcapotzalco|Distrito Federal|México|,"19.471144,-99.149336",2675000,MXN,2650801.15,140936.34,,294,,9098.639456,,,,http://aldana.properati.com.mx/omv9_venta_casa_aldana_calle-7_280_virginia-reyes
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39912,-99.141464",2940000,MXN,2913403.92,154898.26,,80,,36750,,,,http://benito-juarez.properati.com.mx/olar_venta_departamento_benito-juarez_yael-reyes
sell,house,|Benito Juárez|Quintana Roo|México|,"21.082655,-86.857162",2950000,MXN,2923313.36,155425.12,1000,750,155.42512,3933.333333,3,,,http://cancun.properati.com.mx/b7jy_venta_casa_cancun
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.337336,-99.24101",2910000,MXN,2883675.2,153317.66,,200,,14550,,,,http://alvaro-obregon.properati.com.mx/lt6r_venta_casa_alvaro-obregon_loma-tinajas_37_alejandro-ramirez-santiago_bq6
sell,apartment,|La Magdalena Contreras|Distrito Federal|México|,"19.324216,-99.216411",4910000,MXN,4865582.71,258690.63,,130,,37769.23077,,,,http://la-magdalena-contreras.properati.com.mx/q971_venta_departamento_la-magdalena-contreras_blvd-adolfo-lopez-mateos_3345_virginia-reyes
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.388044,-99.185753",4490000,MXN,4449382.2,236562.31,,110,,40818.18182,,,,http://benito-juarez.properati.com.mx/q7ot_venta_departamento_benito-juarez_avenida-3-hermoso-depto-de-lujo-en-venta_0_invest4-real-estate
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39068,-99.15863",2500000,MXN,2477971.72,131747.44,,129,,19379.84496,,,,http://benito-juarez.properati.com.mx/rbfo_venta_departamento_benito-juarez_j-enrique-pestalozzi_0_federico-arturo
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.46731,-99.133163",653673,MXN,647913.13,34447.89,,110,,5942.481818,,,,http://vallejo.properati.com.mx/r3g9_venta_casa_vallejo_schumann_patricia-macias
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.2790911,-99.2114234",2983448,MXN,3037533.62,161497.92,,,,,,,,http://tlalpan.properati.com.mx/g9we_venta_departamento_distrito-federal
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,,974000,MXN,965188.83,51316.63,,40,,24350,,,,http://cuauhtemoc.properati.com.mx/mend_venta_departamento_cuauhtemoc_jaime-torres-bodet_molen
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.381729,-99.164986",4828156,MXN,4784479.14,254378.56,,118,,40916.57627,,,,http://benito-juarez.properati.com.mx/pdk9_venta_departamento_benito-juarez_inventario-inmobiliario-8
sell,house,|Iztapalapa|Distrito Federal|México|,"23.634501,-102.552788",4651000,MXN,4610018.64,245102.94,,142,,32753.52113,,,,http://iztapalapa.properati.com.mx/r9lq_venta_casa_iztapalapa_sur-23_gustavo-tejeda-arreola
sell,apartment,|Tláhuac|Distrito Federal|México|,,558000,MXN,552952.03,29399.05,,50,,11160,,,,http://la-nopalera.properati.com.mx/p5ai_venta_departamento_la-nopalera_amado-nervo_molen
sell,house,|Tlalpan|Distrito Federal|México|,"19.2997967,-99.1435153",2500000,MXN,2477971.72,131747.44,250,220,526.98976,11363.63636,2,,,http://tlalpan.properati.com.mx/cqrk_venta_casa_xochimilco
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.146414,-86.843369",1987274,MXN,1969763.42,104727.3,300,115,349.091,17280.64348,,,,http://cancun.properati.com.mx/bxed_venta_departamento_cancun
sell,house,|Benito Juárez|Quintana Roo|México|,"21.140179,-86.828308",4200000,MXN,4162005.63,221283.23,,250,,16800,,,,http://benito-juarez-quintana-roo.properati.com.mx/q4oi_venta_casa_benito-juarez_grupo-terra-caribe-corporativo-inmobiliario
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.470111,-99.080021",649200,MXN,643327.06,34204.06,,50,,12984,,,,http://gustavo-a-madero.properati.com.mx/q5fn_venta_departamento_gustavo-a-madero_av-jose-loreto-fabela_659_nestor-davalos
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3631419,-99.2880597",2800000,MXN,2774670.35,147522.15,0,78,,35897.4359,,,,http://cuajimalpa-de-morelos.properati.com.mx/hi19_venta_departamento_cuajimalpa-de-morelos
sell,house,|Benito Juárez|Quintana Roo|México|,"21.146414,-86.843369",818281,MXN,810878.44,43112.34,,75,,10910.41333,,,,http://benito-juarez-quintana-roo.properati.com.mx/hwz2_venta_casa_benito-juarez
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.430456,-99.1889121",700000,USD,13165950,700000,0,267,,2621.722846,,,,http://miguel-hidalgo-df.properati.com.mx/qrg7_venta_departamento_miguel-hidalgo_promotores-inmobiliarios_eh4
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.390415,-99.254997",4500000,USD,84638250,4500000,630,550,7142.857143,8181.818182,,,,http://cuajimalpa-de-morelos.properati.com.mx/pcjt_venta_departamento_cuajimalpa-de-morelos_circulo-bienes-raices
sell,house,|Benito Juárez|Distrito Federal|México|,"19.395511,-99.184236",6800000,MXN,6738485.18,358268.08,,442,,15384.61538,,,,http://benito-juarez.properati.com.mx/qchk_venta_casa_benito-juarez_calle-1_0_jose-luis-osegueda
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.337874,-99.063453",618000,MXN,612409.27,32560.24,,55,,11236.36364,,,,http://presidentes-de-mexico.properati.com.mx/mlaj_venta_departamento_presidentes-de-mexico_benito-juarez_5_omar-flores
sell,store,|Venustiano Carranza|Distrito Federal|México|,"19.4306069,-99.0949899",,,,,,3,,,,,,http://venustiano-carranza.properati.com.mx/cbur_venta_local_venustiano-carranza
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.29707,-99.051074",411400,MXN,407678.18,21675.21,,46,,8943.478261,,,,http://la-nopalera.properati.com.mx/oex5_venta_departamento_la-nopalera_ana-bolena_270_fabian-meneses
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.364233,-99.243773",2360000,MXN,2338650.77,124340.1,,110,,21454.54545,,,,http://alvaro-obregon.properati.com.mx/q6t6_venta_casa_alvaro-obregon_av-tamaulipas_1110_carlos-hernandez_c5a
sell,house,|Iztapalapa|Distrito Federal|México|,"19.3171581,-99.0868305",1650000,MXN,1635461.33,86953.31,151,250,575.8497351,6600,,,,http://iztapalapa.properati.com.mx/oscz_venta_casa_iztapalapa_francisco-rodriguez-fraga
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.493185,-99.205755",661000,MXN,655175.66,34834.02,,50,,13220,,,,http://san-juan-tlihuaca.properati.com.mx/r9qn_venta_departamento_san-juan-tlihuaca_fortunato-zuazua_161_jorge-ramirez-linares
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.413992,-99.138695",1194735,MXN,1183926.98,62946.38,,42,,28446.07143,,,,http://cuauhtemoc.properati.com.mx/p2pf_venta_departamento_cuauhtemoc_jorge-trejo_c56
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.410687,-99.138477",2990000,MXN,2962951.53,157532.58,,334,,8952.095808,,,,http://cuauhtemoc.properati.com.mx/neik_venta_casa_cuauhtemoc_juan-a-mateos_carlos-hernandez_c5a
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.451801,-99.153199",2320000,MXN,2299012.6,122232.64,,150,,15466.66667,,,,http://cuauhtemoc.properati.com.mx/ludm_venta_casa_cuauhtemoc_eligio-ancona_jose-camacho
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.381729,-99.164986",7380000,MXN,7314972.66,388918.45,164,164,2371.453963,45000,,,,http://benito-juarez.properati.com.mx/ozcm_venta_departamento_benito-juarez_quality-patrimonial
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1327920352,-86.7575755179",3000000,USD,56425500,3000000,3961,850,757.3844989,3529.411765,3,,,http://cancun.properati.com.mx/b79m_venta_casa_cancun
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.443486,-99.211871",1880000,MXN,1862992.83,99050.58,,158,,11898.73418,,,,http://irrigacion.properati.com.mx/qvsg_venta_departamento_irrigacion_presas-pilas_84_fernando-vazquez_act
sell,house,|Azcapotzalco|Distrito Federal|México|,"19.464928,-99.180214",2704667,MXN,2680835.31,142533.18,,190,,14235.08947,,,,http://claveria.properati.com.mx/raki_venta_casa_claveria_av-maravatio_angeles-albarran
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.370937,-99.183892",3100000,MXN,3071956.38,163328.09,,83,,37349.39759,,,,http://benito-juarez.properati.com.mx/ox31_venta_departamento_benito-juarez_canova_40_elva-olivia-zaizar-pineda
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.407323,-99.069025",1764555,MXN,1748592.2,92968.19,,142,,12426.44366,,,,http://iztacalco.properati.com.mx/o4an_venta_departamento_iztacalco_5_5_miriam-esther-nunez-morales
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.383315,-99.197153",2350000,MXN,2328741.13,123813.23,,58,,40517.24138,,,,http://carola.properati.com.mx/pwht_venta_departamento_carola_av-san-antonio_455_van-dooren-bienes-raices
sell,house,|Tlalpan|Distrito Federal|México|,"19.298516,-99.107574",2430000,MXN,2408017.45,128028.15,,200,,12150,,,,http://granjas-coapa.properati.com.mx/qzbn_venta_casa_granjas-coapa_callejon-de-perales_41_roberto-saavedra
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.427607,-99.160835",5500000,MXN,5451537.83,289844.37,0,97,,56701.03093,,,,http://cuauhtemoc.properati.com.mx/kwxo_venta_departamento_cuauhtemoc_olvera-bienes-raices-y-administracion
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.458405,-99.187314",1450000,MXN,1436882.88,76395.4,,60,,24166.66667,,,,http://tacuba.properati.com.mx/qz6s_venta_departamento_tacuba_tacuba_1_arguz
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3924296,-99.1584618",4192900,MXN,4155955.12,220961.54,91,91,2428.148791,46075.82418,,,,http://benito-juarez.properati.com.mx/pbhb_venta_departamento_benito-juarez_quality-bicofi
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3731987,-99.1469564",1959000,MXN,1941278.32,103212.82,64,64,1612.700313,30609.375,,,,http://benito-juarez.properati.com.mx/r1sw_venta_departamento_benito-juarez_quality-triple-a
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.369509,-99.172532",1710000,MXN,1694530.74,90093.88,,65,,26307.69231,,,,http://benito-juarez.properati.com.mx/p1hm_venta_departamento_benito-juarez_jose-maria-linares_1607_adami-delgadillo
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.477396,-99.150992",810696,MXN,803362.19,42712.72,,90,,9007.733333,,,,http://azcapotzalco.properati.com.mx/qcrc_venta_departamento_azcapotzalco_moldeadores_142_patricia-macias
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.472155,-99.161186",1770000,MXN,1753987.98,93255.07,,69,,25652.17391,,,,http://azcapotzalco.properati.com.mx/ovu4_venta_departamento_azcapotzalco_inventario-inmobiliario-7
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.370046,-99.146155",1500000,MXN,1486430.48,79029.72,,85,,17647.05882,,,,http://benito-juarez.properati.com.mx/pf0f_venta_departamento_benito-juarez_victor-hugo_103_jose-camacho_e6m
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3723415,-99.1511277",2950000,MXN,2923313.36,155425.12,85,85,1828.530824,34705.88235,,,,http://benito-juarez.properati.com.mx/qrhe_venta_departamento_benito-juarez_quality-bicofi
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.375412,-99.144234",2000000,MXN,1981907.31,105372.96,,60,,33333.33333,,,,http://benito-juarez.properati.com.mx/pqcf_venta_departamento_benito-juarez_inventario-inmobiliario-7
sell,house,|Benito Juárez|Quintana Roo|México|,"21.139271,-86.859673",750000,MXN,743391.47,39524.23,160,120,247.0264375,6250,1,,,http://cancun.properati.com.mx/brj1_venta_casa_cancun
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.298168,-99.113106",1790000,MXN,1773807.06,94308.8,,57,,31403.50877,,,,http://tlalpan.properati.com.mx/opik_venta_departamento_tlalpan_inventario-inmobiliario-7
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3940167768,-99.1798349943",5153806,MXN,5108394.24,271600.3,100,100,2716.003,51538.06,,,,http://benito-juarez.properati.com.mx/c4t4_venta_departamento_benito-juarez
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,,5900000,MXN,5846626.92,310850.25,,87,,67816.09195,,,,http://cuajimalpa-de-morelos.properati.com.mx/pe1x_venta_departamento_cuajimalpa-de-morelos_inventario-inmobiliario-4
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.404661,-99.133858",1500000,MXN,1486782.95,79048.46,,50,,30000,,,,http://cuauhtemoc.properati.com.mx/nwhh_venta_departamento_cuauhtemoc_inventario-inmobiliario-4
sell,house,|Benito Juárez|Distrito Federal|México|,"19.3900925,-99.1684819",6950600,MXN,6954334.34,369744.23,139,,2660.030432,,,,,http://benito-juarez.properati.com.mx/pylw_venta_casa_benito-juarez_class
sell,house,|Tláhuac|Distrito Federal|México|,"19.2940650551,-99.0569957346",2550000,MXN,2526931.94,134350.53,200,308,671.75265,8279.220779,3,,,http://tlahuac.properati.com.mx/b3vr_venta_casa_tlahuac
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.3833145,-99.1971532",2057900,MXN,2095206.71,111396.8,66,,1687.830303,,,,,http://alvaro-obregon.properati.com.mx/n7yo_venta_departamento_alvaro-obregon_grupo-star
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.41939,-99.162625",37000000,MXN,36665288.01,1949399.9,,751,,49267.64314,,,,http://cuauhtemoc.properati.com.mx/ono5_venta_casa_cuauhtemoc_colima_233_lidia-martinez-jimenez_6p2
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.373446,-99.139389",795667,MXN,788469.05,41920.89,,60,,13261.11667,,,,http://benito-juarez.properati.com.mx/odhc_venta_departamento_benito-juarez_orinoco_63_carlos-alvarez-corona
sell,house,|Benito Juárez|Quintana Roo|México|,"21.161908,-86.8515279",2000000,USD,37617000,2000000,960,600,2083.333333,3333.333333,2,,,http://cancun.properati.com.mx/gqf7_venta_casa_cancun
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.403836,-99.059832",875865,MXN,867941.55,46146.24,,75,,11678.2,,,,http://iztacalco.properati.com.mx/qb6r_venta_departamento_iztacalco_calle-6_96_patricia-macias
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.4010571,-99.2547744",11200000,MXN,11101313.68,590228.55,300,0,1967.4285,,,,,http://cuajimalpa-de-morelos.properati.com.mx/l59h_venta_departamento_cuajimalpa-de-morelos_m-m-consultores-inmobiliarios
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.337163,-99.080899",748000,MXN,741233.2,39409.48,,61,,12262.29508,,,,http://san-juan-xalpa.properati.com.mx/on02_venta_departamento_san-juan-xalpa_av-11_71_santiago-luna
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.38642,-99.222521",640000,MXN,634210.2,33719.34,,55,,11636.36364,,,,http://alvaro-obregon.properati.com.mx/o5r9_venta_departamento_alvaro-obregon_camino-real-a-toluca_1150_adami-delgadillo
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.420166,-99.220367",10781857,MXN,10686855.03,568192.84,0,190,,56746.61579,,,,http://miguel-hidalgo-df.properati.com.mx/br4e_venta_departamento_miguel-hidalgo
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1495343889,-86.8515973089",1518358,MXN,1504979.24,80015.91,79,79,1012.85962,19219.72152,,,,http://cancun.properati.com.mx/euzv_venta_departamento_cancun
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.307417,-99.125191",516235,MXN,511564.86,27198.6,,70,,7374.785714,,,,http://coyoacan.properati.com.mx/q5xz_venta_departamento_coyoacan_rancho-tollocan_13_carlos-hernandez_c5a
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.379525,-99.188914",1042000,MXN,1032573.67,54899.31,,80,,13025,,,,http://benito-juarez.properati.com.mx/p3r1_venta_departamento_benito-juarez_murillo_33_adami-delgadillo
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.333981,-99.233654",1722000,MXN,1706826.98,90747.64,,91,,18923.07692,,,,http://alvaro-obregon.properati.com.mx/r3os_venta_departamento_alvaro-obregon_mimosa_1_remate-bancario_e2b
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.341894,-99.224525",777000,MXN,769970.89,40937.39,,98,,7928.571429,,,,http://tetelpan.properati.com.mx/nc60_venta_departamento_tetelpan_camino-real-de-minas_jose-camacho
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.365843,-99.149901",1400000,MXN,1387335.08,73761.07,,85,,16470.58824,,,,http://benito-juarez.properati.com.mx/pf1j_venta_departamento_benito-juarez_monrovia_624_juan-carlos-monter
sell,apartment,|Benito Juárez|Distrito Federal|México|,,9955000,MXN,9867283.67,524618.32,240,371,2185.909667,26832.8841,,,,http://benito-juarez.properati.com.mx/dg1y_venta_departamento_benito-juarez
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.481127,-99.127078",2250000,MXN,2229645.73,118544.58,,80,,28125,,,,http://industrial.properati.com.mx/p8qo_venta_departamento_industrial_la-modelo_21_dcamaass-torres-aranalde
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.33923,-99.218987",6600000,MXN,6541845.51,347813.25,0,250,,26400,,,,http://alvaro-obregon.properati.com.mx/qzre_venta_casa_alvaro-obregon_circulo-bienes-raices
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.405883,-99.183079",605334,MXN,600000.17,31900.48,,70,,8647.628571,,,,http://escandon-miguel-hidalgo.properati.com.mx/r9q8_venta_departamento_escandon_carlos-b-zetina_60_ivonne-santillan
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.351759,-99.222662",1514680,MXN,1500977.73,79803.16,,496,,3053.790323,,,,http://alvaro-obregon.properati.com.mx/p9g5_venta_casa_alvaro-obregon_islote_1_virginia-reyes
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.648594,-87.059929",128150,USD,2410309.27,128150,1000,53,128.15,2417.924528,,,,http://playa-del-carmen.properati.com.mx/r7ar_venta_departamento_playa-del-carmen_century-21-caribbean-paradise
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.401079,-99.24807",790000,USD,14858715,790000,550,490,1436.363636,1612.244898,2,,,http://miguel-hidalgo-df.properati.com.mx/b5qn_venta_casa_miguel-hidalgo
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4041673921,-99.2321205139",2300000,USD,43259550,2300000,0,380,,6052.631579,,,,http://miguel-hidalgo-df.properati.com.mx/oq9i_venta_departamento_miguel-hidalgo_remax-tk
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.392349,-99.07093",923000,MXN,914650.2,48629.62,,60,,15383.33333,,,,http://agricola-oriental.properati.com.mx/p1rk_venta_departamento_agricola-oriental_cda-sagrado-corazon-de-jesus_35_carlos-alvarez-corona
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.391557,-99.180725",3127333,MXN,3099042.12,164768.17,,80,,39091.6625,,,,http://benito-juarez.properati.com.mx/lhj1_venta_departamento_benito-juarez_indiana_0_jesus-cid-del-prado
