operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,,4220000,MXN,4181824.71,222336.96,,95,,44421.05263,,,,http://cuauhtemoc.properati.com.mx/pdi7_venta_departamento_cuauhtemoc_jorge-trejo_c56
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.3380106822,-99.2080364225",3260000,MXN,3231275.09,171798.66,0,88,,37045.45455,,,,http://alvaro-obregon.properati.com.mx/hlif_venta_departamento_alvaro-obregon
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.469769,-99.157379",2745000,MXN,2720167.83,144624.39,,80,,34312.5,,,,http://del-gas.properati.com.mx/oc4k_venta_departamento_del-gas_inventario-inmobiliario-8
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.365175,-99.230064",2500000,MXN,2477384.14,131716.2,,270,,9259.259259,,,,http://alvaro-obregon.properati.com.mx/qb6a_venta_casa_alvaro-obregon_santa-lucia_0_jose-luis-osegueda
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.626583,-87.078659",336800,USD,6334702.8,336800,208,124,1619.230769,2716.129032,,,,http://playa-del-carmen.properati.com.mx/hyfv_venta_departamento_playa-del-carmen
sell,store,|Zacatecas|Zacatecas|México|,"22.75815,-102.56781",45500000,MXN,45099087.12,2397803.5,2826,0,848.4796532,,,,,http://zacatecas-zacatecas.properati.com.mx/c0b0_venta_local_zacatecas
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.368475,-99.17952",3000000,MXN,2972861.16,158059.45,,98,,30612.2449,,,,http://benito-juarez.properati.com.mx/o260_venta_departamento_benito-juarez_tigre_0_jorge-mendiola
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.2811295216,-99.1870808601",666180,MXN,660310,35107,71,71,494.4647887,9382.816901,,,,http://tlalpan.properati.com.mx/d1kw_venta_departamento_tlalpan
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.55537,-99.125557",,,,,0,0,,,,,,http://gustavo-a-madero.properati.com.mx/r20s_venta_casa_gustavo-a-madero_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.415163,-99.143593",890000,MXN,881948.8,46890.97,,460,,1934.782609,,,,http://cuauhtemoc.properati.com.mx/pflv_venta_casa_cuauhtemoc_manuel-jose-othon_0_javier-perez-rodriguez
sell,house,|Cozumel|Quintana Roo|México|,"20.5059053031,-86.9429723918",95000,USD,1786807.5,95000,176,168,539.7727273,565.4761905,1,,,http://cozumel.properati.com.mx/fybr_venta_casa_cozumel
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.392937,-99.263313",2990000,MXN,2963654.21,157569.94,0,79,,37848.10127,,,,http://cuajimalpa-de-morelos.properati.com.mx/hsci_venta_departamento_cuajimalpa-de-morelos
sell,house,|Benito Juárez|Distrito Federal|México|,,1100000,MXN,1090049.06,57955.13,,100,,11000,,,,http://benito-juarez.properati.com.mx/oytj_venta_casa_benito-juarez_todas_0_edmundo-pardavell-juarez
sell,apartment,|Tulum|Quintana Roo|México|,"19.435514,-87.670898",240000,USD,4514040,240000,116,116,2068.965517,2068.965517,,2,,http://tulum.properati.com.mx/fmj2_venta_departamento_tulum
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.381729,-99.164986",4828156,MXN,4784479.14,254378.56,,118,,40916.57627,,,,http://benito-juarez.properati.com.mx/pcrp_venta_departamento_benito-juarez_inventario-inmobiliario-6
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.456919,-99.105499",,,,,0,0,,,,,,http://gustavo-a-madero.properati.com.mx/r70e_venta_casa_gustavo-a-madero_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Tlalpan|Distrito Federal|México|,,3739200,MXN,3706252.73,197052.01,116,116,1698.724224,32234.48276,,,,http://tlalpan.properati.com.mx/ct1b_venta_departamento_tlalpan
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.492571,-99.143539",1050000,MXN,1040501.26,55320.8,0,57,,18421.05263,,,,http://gustavo-a-madero.properati.com.mx/or1o_venta_departamento_gustavo-a-madero_inmobiliaria-mercatecnia
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1068494577,-86.8398682773",6000000,MXN,5945722.33,316118.9,477,412,662.7230608,14563.1068,2,,,http://cancun.properati.com.mx/b0df_venta_casa_cancun
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.446313,-99.14006",445108,MXN,441081.33,23451.17,,60,,7418.466667,,,,http://cuauhtemoc.properati.com.mx/pm4k_venta_departamento_cuauhtemoc_pedro-luis-ogazon_10_jose-miguel-diaz
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",138402,USD,2603134.01,138402,0,75,,1845.36,,,,http://cancun.properati.com.mx/ofy4_venta_departamento_cancun_jpm-realestate
sell,apartment,|Benito Juárez|Distrito Federal|México|,,750000,MXN,743215.24,39514.86,,60,,12500,,,,http://benito-juarez.properati.com.mx/nnn1_venta_departamento_benito-juarez_narciso-mendoza_10_ubaldo-velasco
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.376541,-99.180214",2150000,MXN,2130550.51,113275.94,,115,,18695.65217,,,,http://benito-juarez.properati.com.mx/p85c_venta_departamento_benito-juarez_empresa_alejandra-hernandez
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.307147,-99.052653",502370,MXN,497825.25,26468.1,,45,,11163.77778,,,,http://tlahuac.properati.com.mx/q77v_venta_departamento_tlahuac_porvenir_155_miguel-angel-heredia-juarez
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.341894,-99.224525",3177700,MXN,3149700.37,167461.54,,97,,32759.79381,,,,http://tetelpan.properati.com.mx/qwhx_venta_departamento_tetelpan_jorge-trejo_c56
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.348488,-99.225641",1993630,MXN,1975594.99,105037.35,,60,,33227.16667,,,,http://san-clemente-sur.properati.com.mx/o5w4_venta_departamento_san-clemente-sur_fresnos_42_adami-delgadillo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"23.634501,-102.552788",1680000,MXN,1664802.21,88513.29,,60,,28000,,,,http://benito-juarez.properati.com.mx/pcr2_venta_departamento_benito-juarez_inventario-inmobiliario-5
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.445743,-99.174986",723000,MXN,716459.4,38092.32,,65,,11123.07692,,,,http://anahuac-miguel-hidalgo.properati.com.mx/npfk_venta_departamento_anahuac_lago-de-chapala_46_jose-camacho
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.375374,-99.137657",646800,MXN,640948.72,34077.61,,80,,8085,,,,http://benito-juarez.properati.com.mx/q552_venta_departamento_benito-juarez_antonio-pedro
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.387245,-99.147388",2800000,MXN,2774670.35,147522.15,,80,,35000,,,,http://benito-juarez.properati.com.mx/nkde_venta_departamento_benito-juarez_cumbres-de-maltrata_452_alejandra-sanchez_c9s
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.41031,-99.098527",857750,MXN,850191.97,45202.54,,65,,13196.15385,,,,http://venustiano-carranza.properati.com.mx/rdlo_venta_departamento_venustiano-carranza_a-v-del-taller_875_antonio-pedro_euo
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.340202,-99.257774",4500000,MXN,4459291.65,237089.17,,250,,18000,,,,http://villa-verdun.properati.com.mx/oigh_venta_departamento_villa-verdun_calz-las-aguilas_berenice-trejo
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.363076,-99.158852",3650000,MXN,3616981,192305.66,,85,,42941.17647,,,,http://benito-juarez.properati.com.mx/plys_venta_departamento_benito-juarez_eje-8_53_marvin-camargo
sell,apartment,|Azcapotzalco|Distrito Federal|México|,,1580000,MXN,1565706.81,83244.64,,55,,28727.27273,,,,http://san-rafael.properati.com.mx/oieh_venta_departamento_san-rafael_jorge-trejo_c56
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3794059,-99.1591446",2667400,MXN,2643896.73,140569.25,0,70,,38105.71429,,,,http://benito-juarez.properati.com.mx/qcak_venta_departamento_benito-juarez_grupo-jacz-s-a-de-c-v
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.364287,-99.153555",1659700,MXN,1644685.77,87443.75,,270,,6147.037037,,,,http://benito-juarez.properati.com.mx/qckw_venta_departamento_benito-juarez_tokio_91_enrique-segura
sell,house,|Coyoacán|Distrito Federal|México|,"19.314381,-99.127632",2700000,MXN,2675574.95,142253.5,,290,,9310.344828,,,,http://coyoacan.properati.com.mx/nzce_venta_casa_coyoacan_hector-suarez-dominguez
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.41263,-99.155464",1342122,MXN,1330296.05,70728.45,,75,,17894.96,,,,http://cuauhtemoc.properati.com.mx/r48g_venta_departamento_cuauhtemoc_coahuila_14_patricia-macias
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.384808,-99.155339",1719333,MXN,1703779.44,90585.61,,85,,20227.44706,,,,http://benito-juarez.properati.com.mx/nxmr_venta_departamento_benito-juarez_eugenia_1456_carlos-alvarez-corona
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.357803,-99.149583",1007708,MXN,998591.97,53092.59,,80,,12596.35,,,,http://benito-juarez.properati.com.mx/pwn1_venta_departamento_benito-juarez_filipinas_1225_carlos-hernandez_c5a
sell,house,|Benito Juárez|Distrito Federal|México|,"19.375626,-99.15461",4110000,MXN,4072819.67,216541.44,,300,,13700,,,,http://benito-juarez.properati.com.mx/nqfy_venta_casa_benito-juarez_tajin_jose-camacho
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1029333677,-86.854377687",445000,USD,8369782.5,445000,800,396,556.25,1123.737374,2,,,http://cancun.properati.com.mx/hxw5_venta_casa_cancun
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.386852,-99.194748",1648589,MXN,1633675.27,86858.35,,51,,32325.27451,,,,http://carola.properati.com.mx/p1bp_venta_departamento_carola_jorge-trejo_c56
sell,house,|Benito Juárez|Quintana Roo|México|,"21.139732,-86.892083",229890,MXN,227810.24,12112.09,,43,,5346.27907,,,,http://benito-juarez-quintana-roo.properati.com.mx/orld_venta_casa_benito-juarez_1a-privada-el-naranjo_0_remates-hipotecarios-area-comercial
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3699084,-99.1452148",3560000,MXN,3561912.53,189377.81,89,,2127.840562,,,,,http://benito-juarez.properati.com.mx/r6iq_venta_departamento_benito-juarez_casa
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.393817,-99.157049",1116000,MXN,1105904.25,58798.11,,60,,18600,,,,http://benito-juarez.properati.com.mx/ptyq_venta_departamento_benito-juarez_anaxagoras_500_pedro-mendoza
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.298168,-99.113106",1790000,MXN,1773807.06,94308.8,,57,,31403.50877,,,,http://tlalpan.properati.com.mx/p8fg_venta_departamento_tlalpan_inventario-inmobiliario-5
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.384117,-99.205132",941000,MXN,932708.43,49589.73,,60,,15683.33333,,,,http://alvaro-obregon.properati.com.mx/r3wa_venta_departamento_alvaro-obregon_3a-cerrada-de-mina_146_jose-maria
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.346687,-99.011513",777000,MXN,769970.89,40937.39,,60,,12950,,,,http://iztapalapa.properati.com.mx/p1zq_venta_departamento_iztapalapa_tetlapa_10_carlos-alvarez-corona
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39365,-99.14769",2810000,MXN,2784579.8,148049.01,,64,,43906.25,,,,http://benito-juarez.properati.com.mx/pcnz_venta_departamento_benito-juarez_homu-inmobiliaria
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3866412,-99.1805935",5300000,MXN,5396081.34,286895.89,104,,2758.614327,,,,,http://benito-juarez.properati.com.mx/mrvd_venta_departamento_benito-juarez_gpm-global-properties-more-s-a-de-c-v
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.364233,-99.243773",2360000,MXN,2339205.24,124369.58,,120,,19666.66667,,,,http://alvaro-obregon.properati.com.mx/r3kx_venta_casa_alvaro-obregon_tamaulipas_1110_ivan-andres
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1151492252,-86.7678201199",9750000,MXN,9664089.99,513815.03,350,300,1468.042943,32500,2,,,http://cancun.properati.com.mx/c76y_venta_casa_cancun
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.3445588,-99.1864442",4759767,MXN,4716708.73,250775.38,104,,2411.301731,,,,,http://chimalistac.properati.com.mx/r7p5_venta_departamento_chimalistac_marei-bienes-raices
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.305666,-99.051631",745000,MXN,738260.52,39251.43,,50,,14900,,,,http://tlahuac.properati.com.mx/piiu_venta_departamento_tlahuac_santa-cruz_443_victor-alberto-ramirez-diaz
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.395097,-99.150424",1008952,MXN,999824.68,53158.13,,312,,3233.820513,,,,http://benito-juarez.properati.com.mx/qcoi_venta_departamento_benito-juarez_calle-monte-alban_115_enrique-segura
sell,apartment,|Benito Juárez|Distrito Federal|México|,,2150000,MXN,2130550.51,113275.94,,115,,18695.65217,,,,http://benito-juarez.properati.com.mx/oro4_venta_departamento_benito-juarez_empresa_1_lidia-martinez-jimenez_6p2
sell,apartment,|Benito Juárez|Distrito Federal|México|,"23.634501,-102.552788",2150000,MXN,2131055.71,113302.8,,62,,34677.41935,,,,http://benito-juarez.properati.com.mx/nway_venta_departamento_benito-juarez_victor-hugo_mexico-invest-capital
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.293717,-99.165607",3750000,MXN,3716076.4,197574.31,,107,,35046.72897,,,,http://toriello-guerra.properati.com.mx/ptx0_venta_departamento_toriello-guerra_cuauhtemoc_0_alejandra-bonifacio-munoz
sell,house,|Benito Juárez|Distrito Federal|México|,,8868283,MXN,8788057.96,467238.64,220,389,2123.812,22797.64267,3,,,http://benito-juarez.properati.com.mx/hxbv_venta_casa_benito-juarez
sell,house,|Solidaridad|Quintana Roo|México|,,750000,MXN,743391.47,39524.23,100,80,395.2423,9375,,,,http://playa-del-carmen.properati.com.mx/pzbi_venta_casa_playa-del-carmen_e-nmobiliaria-com
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.392032,-99.142755",1250000,MXN,1238985.86,65873.72,,38,,32894.73684,,,,http://benito-juarez.properati.com.mx/r9n8_venta_departamento_benito-juarez_andalucia_300_ernesto-cardenas
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.497877,-99.147344",1990000,MXN,1971997.87,104846.1,,96,,20729.16667,,,,http://san-bartolo-atepehuacan.properati.com.mx/p21c_venta_departamento_san-bartolo-atepehuacan_si-soluciones-inmobiliarias_9x5
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.3215164,-99.2293216",9800000,MXN,9711346.53,516327.54,508,,1016.392795,,,,,http://san-jeronimo-lidice.properati.com.mx/r5g0_venta_casa_san-jeronimo-lidice_inmobiliaria-gala
sell,house,|Xochimilco|Distrito Federal|México|,,3500000,MXN,3468337.99,184402.69,,300,,11666.66667,,,,http://texmic.properati.com.mx/o426_venta_casa_texmic_camino-antiguo-de-san-lucas_0_ximena-de-la-o
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1414132684,-86.8306376798",5300000,MXN,5253300.19,279304.58,302,390,924.8496026,13589.74359,3,,,http://cancun.properati.com.mx/bkck_venta_casa_cancun
sell,apartment,|Solidaridad|Quintana Roo|México|,,159500,USD,2999955.75,159500,79,79,2018.987342,2018.987342,,,,http://playa-del-carmen.properati.com.mx/lnya_venta_departamento_playa-del-carmen_village-bienes-raices
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.376536,-99.136148",757000,MXN,750151.81,39883.66,,60,,12616.66667,,,,http://benito-juarez.properati.com.mx/o4dd_venta_departamento_benito-juarez_valdivia_0_luz-elena-tolentino-salinas
sell,house,|Benito Juárez|Distrito Federal|México|,"19.399375,-99.149986",4688000,MXN,4645590.97,246994.23,,300,,15626.66667,,,,http://benito-juarez.properati.com.mx/o2ra_venta_casa_benito-juarez_monte-alban_0_luz-elena-tolentino-salinas
sell,house,|Tlalpan|Distrito Federal|México|,"19.257381,-99.167223",5200000,MXN,5152959.29,273969.71,,221,,23529.41176,,,,http://san-andres-totoltepec.properati.com.mx/pxtt_venta_casa_san-andres-totoltepec_herrerias_140_habitat-soluciones-inmobiliarias_b59
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.364891,-99.148384",2667200,MXN,2643698.49,140558.71,,61,,43724.59016,,,,http://benito-juarez.properati.com.mx/qwkb_venta_departamento_benito-juarez_jorge-trejo_c56
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.474655,-99.189277",610823,MXN,605297.21,32182.11,,70,,8726.042857,,,,http://angel-zimbron.properati.com.mx/p3ii_venta_departamento_angel-zimbron_aquiles-serdan_430_luis-pena
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",,,,,79,79,,,,,,http://cancun.properati.com.mx/kq3r_venta_departamento_cancun_york-properties_60r
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.355751,-99.299347",3050000,MXN,3022408.77,160693.77,0,75,,40666.66667,,,,http://cuajimalpa-de-morelos.properati.com.mx/l1x2_venta_departamento_cuajimalpa-de-morelos_next-home
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",4200000,MXN,4162005.63,221283.23,280,351,790.29725,11965.81197,2,,,http://cancun.properati.com.mx/bf70_venta_casa_cancun
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.3319317,-99.2466874",2350000,MXN,2328741.13,123813.23,53,53,2336.098679,44339.62264,,,,http://alvaro-obregon.properati.com.mx/bh6o_venta_departamento_alvaro-obregon
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.472155,-99.161186",1775000,MXN,1758942.7,93518.5,,65,,27307.69231,,,,http://azcapotzalco.properati.com.mx/ny0x_venta_departamento_azcapotzalco_jorge-trejo_c56
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.368335,-99.178389",1697000,MXN,1681648.42,89408.96,,174,,9752.873563,,,,http://benito-juarez.properati.com.mx/qvqm_venta_departamento_benito-juarez_las-huertas_85_fernando-vazquez_act
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,16320652,MXN,16176846.27,860081.68,0,270,,60446.85926,,,,http://miguel-hidalgo-df.properati.com.mx/cgt0_venta_departamento_miguel-hidalgo
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.420166,-99.220367",4000000,USD,75234000,4000000,,600,,6666.666667,,,,http://lomas-de-chapultepec-miguel-hidalgo.properati.com.mx/nnpc_venta_departamento_lomas-de-chapultepec_av-palmas_maria-guadalupe-tanaka-perez
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.359397,-99.060607",580363,MXN,575112.77,30577.28,,60,,9672.716667,,,,http://iztapalapa.properati.com.mx/oamn_venta_departamento_iztapalapa_av-batallones-rojos_205_leticia-pineda-bustamante
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.426528,-99.196279",4150000,MXN,4112457.83,218648.9,,60,,69166.66667,,,,http://miguel-hidalgo-df.properati.com.mx/orgx_venta_departamento_miguel-hidalgo_la-martine_0_federico-arturo
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.626583,-87.078659",220000,USD,4137870,220000,87,87,2528.735632,2528.735632,,,,http://playa-del-carmen.properati.com.mx/cef9_venta_departamento_playa-del-carmen
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.405298,-99.164986",4280000,MXN,4241281.95,225498.15,,74,,57837.83784,,,,http://cuauhtemoc.properati.com.mx/p1sg_venta_departamento_cuauhtemoc_inventario-inmobiliario-5
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.386275,-99.258668",27228000,MXN,26981688.15,1434547.58,,1110,,24529.72973,,,,http://cumbres-reforma.properati.com.mx/morv_venta_casa_cumbres-reforma_bosque-de-tejocotes_17_omar-flores
sell,house,|Iztacalco|Distrito Federal|México|,"19.377776,-99.035941",870000,MXN,862334.17,45848.11,,70,,12428.57143,,,,http://iztacalco.properati.com.mx/rbej_venta_casa_iztacalco_mexico_1_david-martinez
